Route,Name,Grade,FA,Country,Area,Date,Suggested Grade,,
Foundation's Edge,Dave Graham,15,FA,Switzerland,Fionnay,10/15/2013,15,,
Foundation's Edge,Dylan Chuat,15,,Switzerland,Fionnay,07/04/2020,15,,
Foundation's Edge,Teo Genecand,15,,Switzerland,Fionnay,10/01/2020,15,,
Foundation's Edge,Tim Reuser,15,,Switzerland,Fionnay,09/03/2020,15,,
Foundation's Edge,William Bosi,15,,Switzerland,Fionnay,09/23/2021,15,,
From Dirt Grows the Flowers,Bernd Zangerl,15,,Switzerland,Ticino,03/17/2009,,,
From Dirt Grows the Flowers,Kilian Fischhuber,15,,Switzerland,Ticino,02/11/2015,,,
From Dirt Grows the Flowers,Nalle Hukkataival,15,,Switzerland,Ticino,11/30/2012,,,
From Dirt Grows the Flowers,Radovan Soucek,15,,Switzerland,Ticino,10/24/2010,,,
From Dirt Grows the Flowers,Paul Robinson,15,,Switzerland,Ticino,12/12/2010,15,,left top-out Varian
From Dirt Grows the Flowers,Adam Ondra,15,,Switzerland,Ticino,11/30/2010,15,,
From Dirt Grows the Flowers,Alexey Rubtsov,15,,Switzerland,Ticino,01/09/2017,15,,
From Dirt Grows the Flowers,Christof Rauch,15,,Switzerland,Ticino,01/26/2019,15,,
From Dirt Grows the Flowers,Dave Graham,15,FA,Switzerland,Ticino,03/07/2005,15,,
From Dirt Grows the Flowers,elias iagnemma,15,,Switzerland,Ticino,11/6/2021,15,,
From Dirt Grows the Flowers,Eliot Stephens,15,,Switzerland,Ticino,02/20/2020,15,,
From Dirt Grows the Flowers,James Webb,15,,Switzerland,Ticino,03/22/2019,15,,
From Dirt Grows the Flowers,Jan hojer,15,,Switzerland,Ticino,03/08/2015,15,,
From Dirt Grows the Flowers,Kim Marschner,15,,Switzerland,Ticino,01/02/2020,15,,
From Dirt Grows the Flowers,Nils Favre,15,,Switzerland,Ticino,01/19/2015,15,,
From Dirt Grows the Flowers,Rok Klancnik,15,,Switzerland,Ticino,03/02/2013,15,,
From Dirt Grows the Flowers,Vadim Timonov,15,,Switzerland,Ticino,1/10/2020,15,,
Frozen Water,Alexander Feichter,15,FA,Italy,Gais,4/6/2018,15,,
Game,Carlo Traversi,15,,United States,Boulder Canyon,03/13/2011,15,,
Game,Daniel Woods,15,FA,United States,Boulder Canyon,02/10/2010,15,,
Game,James Webb,15,,United States,Boulder Canyon,1/16/2016,15,,
Game,Jon Cardwell,15,,United States,Boulder Canyon,01/08/2013,15,,
Game,Matt Fultz,15,,United States,Boulder Canyon,1/22/2020,15,,
Game,Ryuichi Murai,15,,United States,Boulder Canyon,05/12/2019,15,,
Game,Zach Galla,15,,United States,Boulder Canyon,03/16/2020,15,,
Gekirin,Dai Koyamada,15,FA,Japan,Ryutosen,01/01/2018,,,
Gekirin,Daisuke Ichimiya,15,,Japan,Ryutosen,3/11/2018,15,,
Ghost Rider,Adam Ondra,15,,Czech Republic,Moravský kras,09/24/2019,15,,
Ghost Rider,Martin Stranik,15,FA,Czech Republic,Moravský kras,8/6/2019,15,,
Gioia,Adam Ondra,16,,Italy,Varazze,12/6/2011,16,,
Gioia,Christian Core,16,FA,Italy,Varazze,01/01/2008,,https://vimeo.com/71151970,"Historic - proposed first V16, lots of debate over chipping, gluing, etc.: https://www.reddit.com/r/bouldering/comments/9kxbpr/what_was_the_first_v16_in_the_world/"
Gioia,elias iagnemma,16,,Italy,Varazze,02/13/2021,16,,
Gioia,Nalle Hukkataival,16,,Italy,Varazze,02/22/2014,,https://www.youtube.com/watch?v=Fezk14WH3jI,
Gossip,John Gaskins,15,,Germany,Frankenjura,07/20/2004,,,
Gossip,Markus Bock,15,FA,Germany,Frankenjura,04/15/2002,15,,
Gossip,Markus Windisch,15,,Germany,Frankenjura,06/02/2009,,,
Gran Paradiso,Giuliano Cameroni,15,FA,Italy,Valdell'orco,11/13/2019,15,,
Grand Illusion,Daniel Woods,16,,United States,Little Cottonwood Canyon,6/7/2021,16,,
Grand Illusion,Matt Fultz,16,,United States,Little Cottonwood Canyon,06/22/2021,16,,
Grand Illusion,Zach Galla,16,,United States,Little Cottonwood Canyon,11/14/2021,16,,
Grand Illusion,Nathaniel Coleman,16,FA,United States,Little Cottonwood Canyon,08/27/2020,,,
Grand Illusion,Sean Bailey,16,,United States,Little Cottonwood Canyon,01/07/2021,,,
graublau,Toni Lamprecht,15,FA,Germany,Kochel,02/27/2015,15,,
grosse Tarlouze,Christof Rauch,15,,Switzerland,Magic Wood,05/30/2019,15,,
grosse Tarlouze,Giani Clement,15,,Switzerland,Magic Wood,11/8/2019,15,,
grosse Tarlouze,Michael Piccolruaz,15,FA,Switzerland,Magic Wood,03/31/2015,15,,
Half-Life,Felix Knaub,15,FA,Germany,Frankenjura,01/01/2012,,,
Half-Life,Moritz Welt,15,,Germany,Frankenjura,11/23/2021,15,,
Hallucination,Kazuma Ise,16,FA,Japan,Hourai,11/3/2020,14,,
Harder Better Faster,Charles Albert,15,FA,Switzerland,,01/08/2020,,,
Hazel Grace,Giuliano Cameroni,15,FA,Switzerland,Ticino,08/01/2017,16,,
Heavens Gate,James Webb,15,FA,United States,California,06/30/2020,15,,
Hipoxia,Alberto Rocasolano,15,FA,Spain,Navalosa,03/04/2018,,,
Horizon,Ashima Shiraishi,15,,Japan,Mt. Hiei,03/21/2016,15,,
Horizon,Daisuke Ichimiya,15,,Japan,Mt. Hiei,01/13/2017,15,,
Horizon,Dai Koyamada,15,FA,Japan,Mt. Hiei,05/14/2015,,,
Hull Shea Nation,Dai Koyamada,15,FA,Japan,Hourai,03/29/2017,,,
HUNGRY DOG,Sergei Skorodumov,15,FA,Russia,Tiversk,10/16/2021,15,,
Hurricane,Bern Schwaiger,15,FA,Austria,Birgkar,06/14/2009,15,,
Hydrangea,Dai Koyamada,15,FA,Japan,Shiobara,04/22/2005,15,,
Hydrangea,Daniel Woods,15,,Japan,Shiobara,2/14/2013,15,,
Hydrangea,Motochika Nagao,15,,Japan,Shiobara,03/25/2013,,https://youtu.be/oGelipgP82c,
Hydrangea,Naoki Shimatani,15,,Japan,Shiobara,03/13/2020,15,,
Hydrangea,Ryuichi Murai,15,,Japan,Shiobara,04/13/2016,15,,
Hydrangea,Sachi Amma,15,,Japan,Shiobara,05/19/2014,,,
Hydrangea,Shinichiro Nomura,15,,Japan,Shiobara,05/24/2018,15,,
Hymn,Jongwon Chon,15,FA,South Korea,Mudeungsan National Park,12/11/2016,,https://www.instagram.com/p/BN4DlHRANYz/,
Hyper ballad,Si O'Conor,15,,Japan,Shiobara,08/13/2004,15,,
Hyper ballad,Dai Koyamada,15,FA,Japan,Shiobara,03/31/2006,15,,
Hypnotized Minds,Daniel Woods,16,FA,United States,RMNP,10/21/2010,16,,
Hypnotized Minds,Matt Fultz,16,,United States,RMNP,09/28/2020,16,,
Hypnotized Minds,Dave Graham,16,,United States,RMNP,01/10/2019,,,
Hypnotized Minds,Rustam Gelmanov,16,,United States,RMNP,06/18/2016,,https://www.facebook.com/TheCircuitClimbing/videos/655022031315905/,
Hypothese Assis,Charles Albert,16,FA,France,Fontainebleau,12/8/2018,,,
Ice Knife,Daniel Woods,15,FA,United States,GuanelPass,11/02/2013,15,,
Ice Knife,Dave Graham,15,FA,United States,GuanelPass,10/18/2011,14,,
Ice Knife,Paul Robinson,15,,United States,GuanelPass,05/19/2013,14,,
Ice Storm,Bern Schwaiger,15,FA,Austria,Großarltal,02/07/2015,15,,
Iceberg,Adam Ondra,15,,Czech Republic,Moravský kras,4/23/2020,15,,
Iceberg,Martin Stranik,15,FA,Czech Republic,Moravský kras,01/01/2020,15,,
Iechyd da,Toby Saxton,15,FA,Austria,Innsbruck,07/06/2019,15,,
Il Pirata,John Gaskins,15,FA,United Kingdom,Lake District,02/01/2004,,,
Ill Trill,Paul Robinson,15,FA,Switzerland,Magic Wood,10/12/2010,14,,
In depths of Solitude,Paul Robinson,15,FA,South Africa,Three corners,07/15/2014,15,,
In Search of Time Lost,Carlo Traversi,15,,Switzerland,Magic Wood,10/19/2012,15,,
In Search of Time Lost,Dai Koyamada,15,,Switzerland,Magic Wood,08/30/2011,,,
In Search of Time Lost,Daniel Woods,15,FA,Switzerland,Magic Wood,5/9/2008,15,,
In Search of Time Lost,Ryuichi Murai,15,,Switzerland,Magic Wood,07/04/2017,15,,
In Search of Time Lost,Tamas Zupan,15,,Switzerland,Magic Wood,07/09/2014,15,,
Insanity of Grandeur,Chris Webb Parsons,15,,Switzerland,Ticino,12/20/2013,14,,
Insomniac,Drew Ruana,16,FA,United States,Lincoln Lake,07/11/2021,,,
Insomnio,Nacho Sanchez,15,FA,Spain,Crevillente,04/04/2012,,https://vimeo.com/39769183,
Iron Knuckles,Christof Rauch,15,FA,Austria,Kärnten,05/14/2017,15,,
Island,Dave Graham,15,FA,France,Fontainebleau,04/07/2008,14,,
Jour de Chasse,Guillaume Glairon-Mondet,15,,France,Fontainebleau,01/21/2014,15,,
Jour de Chasse,Jan hojer,15,FA,France,Fontainebleau,12/8/2013,15,,
Jour de Chasse,kevin LOPATA,15,,France,Fontainebleau,02/03/2016,15,,
Jour de Chasse,Levier Alban,15,,France,Fontainebleau,12/09/2016,15,,
Jour de chasse,Ryohei Kameyama,15,,France,Fontainebleau,11/03/2017,14,,
Jupiter,Mauricio Huerta,15,FA,Mexico,Mineral del chico,03/15/2020,15,,
Kaisen,Jorge diaz-rullo,15.5,,Spain,Madrid,11/07/2017,15,,
Kaisen,Alberto Rocasolano,15.5,FA,Spain,Madrid,10/07/2016,16,,
Karamu,Dai Koyamada,15,FA,Japan,,04/29/2020,,,
karoshi,Paul Robinson,15,FA,United States,Hueco Tanks,12/15/2018,15,,
Khoikhoi,James Webb,15,FA,South Africa,N1,06/22/2014,15,,
Kikela,Isaac Montes,15,FA,Spain,Teverga,07/01/2015,,,
Kimera,Christian Core,15,FA,Italy,Rifugio Barbara,01/01/2006,,https://youtu.be/QqcvQYqoSZg,
Kimera,elias iagnemma,15,,Italy,Rifugio barbara,08/09/2021,15,,
Kingdom,Carlo Traversi,15,FA,Switzerland,Ticino,03/31/2013,15,,
Kingdom,Daniel Woods,15,,Switzerland,Ticino,04/16/2019,15,,
Kingdom,elias iagnemma,15,,Switzerland,Ticino,01/20/2021,15,,
Kingdom,James Webb,15,,Switzerland,Ticino,03/19/2014,15,,
Kingdom,Matt Fultz,15,,Switzerland,Ticino,03/11/2020,15,,
Kingdom,Vadim Timonov,15,,Switzerland,Ticino,12/12/2019,15,,
Kintsugi,James Webb,15,,United States,Red Rock,12/19/2016,15,,
Kintsugi,M ario,15,,United States,Red Rock,12/10/2018,15,,
Kintsugi,Ethan Pringle,15,,United States,Red Rock,01/13/2019,,,
Kintsugi,Keenan Takahashi,15,,United States,Red Rock,01/01/2019,,https://www.youtube.com/watch?v=vDm_9J8REfY,
Kintsugi,Nalle Hukkataival,15,FA,United States,Red Rock,01/27/2015,,https://vimeo.com/117598230,
Kintsugi,Nils Favre,15,,United States,Red Rock,04/15/2017,,,
Knocking on heaven's door,Petr Resch,15,FA,Czech Republic,Petrohrad,11/15/2010,15,,
Kráter,Adam Ondra,15,FA,Czech Republic,Holstejn,06/24/2017,15,,
Kryptos,elias iagnemma,15,,Switzerland,Basler Jura,1/20/2021,15,,
Kryptos,Kevin Heiniger,15,,Switzerland,Basler Jura,4/24/2017,15,,
Kryptos,Franz Widmer,15,FA,Switzerland,Basler Jura,07/25/2009,,https://youtu.be/w-1aas77EDM,
Kryptos,Frederic Nicole,15,,Switzerland,Basler Jura,10/29/2009,,,
Kryptos,Kaddi Lehmann,15,,Switzerland,Basler Jura,04/29/2020,,,
Kuzan,Ryohei Kameyama,15,,Japan,Mie,02/12/2019,15,,
Kuzan,Toshi Takeuchi,15,FA,Japan,Mie,02/19/2017,15,,
Last Jedi,Tamas Zupan,15,FA,Hungary,Remete-barlang,1/11/2018,15,,
Ledoborec,Adam Ondra,16,,Czech Republic,Moravský kras,05/24/2020,16,,
Lemento sit,Carlos Ruano,15,FA,Spain,Pedriza,03/30/2019,15,,
Livin Large,James Webb,15.5,,South Africa,Rocklands,7/7/2015,15,,
Livin Large,Nalle Hukkataival,15.5,FA,South Africa,Rocklands,08/14/2009,,,
Livin Large,Shawn Raboutou,15.5,,South Africa,Rocklands,10/08/2019,,,Shawn upgraded to 16
Loca,Shinichiro Nomura,15,FA,Japan,Shiobara,12/30/2021,15,,
Longue promesse,Antoine Girard,15,,France,pertuis,04/07/2021,15,,
Longue promesse,Nathan MICHEL,15,FA,France,pertuis,10/21/2020,15,,
Low Miall's,Yves Gravelle,15,FA,Canada,KANATA TREMBLANT,09/24/2021,15,,
Low priora,Alexey Rubtsov,15.5,,Russia,Djan-tugan,08/21/2021,16,,
Low priora,Vadim Timonov,15.5,FA,Russia,Djan-tugan,10/26/2020,16,,
Lucid Dreaming,Daniel Woods,15,,United States,Bishop,01/28/2014,15,,
Lucid Dreaming,James Webb,15,,United States,Bishop,01/07/2020,15,,
Lucid Dreaming,Paul Robinson,15,FA,United States,Bishop,03/30/2010,15,,
Lucid Dreaming,Alex Megos,15,,United States,Bishop,03/13/2015,,https://youtu.be/EdMsY5st2J8,
Lucid Dreaming,Toru Nakajima,15,,United States,Bishop,02.20/2017,,https://www.youtube.com/watch?v=1oPBOfakyMg,
Lurragorri,Markel Mendieta,15,FA,Spain,Araotz,04/27/2014,,,
Malediction assis,Clement Lechaptois,15,FA,France,Riouperoux,03/12/2018,,,
Mandragora,Shinichiro Nomura,15,,Japan,Shiobara,05/25/2021,15,,
"Marathon de Boissy, Le",Guillaume Glairon-Mondet,15,,France,Fontainebleau,12/30/2014,15,,
"Marathon de Boissy, Le",Jan hojer,15,FA,France,Fontainebleau,03/08/2014,15,,
Maria Singer,Toni Lamprecht,15,FA,Germany,Kochel,03/11/2004,15,,
Matriarch,James Webb,15,FA,United States,Rocktown,12/22/2015,15,,
Meadowlark Lemon,Dave Graham,15,,United States,Red Rock,01/08/2013,14,,
Meadowlark Lemon,Paul Robinson,15,FA,United States,Red Rock,1/12/2012,14,,
Mediomalomania,Pirmin Bertle,15,FA,Switzerland,Interlaken,11/04/2015,15,,
Megalodonte,Simone Tentori,15,,Italy,Val di Mello,04/17/2021,15,,
Metafizika,Jernej Kruder,15,FA,Slovenia,Jurkloster,09/26/2018,15,,
Methuselahzation,Dai Koyamada,15,FA,Unknown,Yatsue,02/08/2004,15,,
Metropolis,Michael Duffy,15,FA,Ireland,Lough Tay,01/01/2020,,,
Millenium assis,Elric Besnier,15,FA,France,Fontainebleau,02/04/2019,,,
Minimalomania,Alexander Rohr,15.5,,Switzerland,Interlaken,10/14/2020,16,,
Minimalomania,Pirmin Bertle,15.5,FA,Switzerland,Interlaken,01/29/2013,16,,
Misti,kevin LOPATA,15,,France,Fontainebleau,01/13/2016,11,,
Mona Lisa,Shinichiro Nomura,15,,Japan,Hourai,03/29/2020,14,,
Mona Lisa,Kazuma Ise,15,,Japan,Hourai,11/04/2020,14,,
Monkey Wedding,Adam Ondra,15,,South Africa,Rocklands,08/14/2011,15,,
Monkey Wedding,Aiden Roberts,15,,South Africa,Rocklands,08/13/2018,,,
Monkey Wedding,Alex Khazanov,15,,South Africa,Rocklands,07/06/2017,15,,
Monkey Wedding,Alex Megos,15,,South Africa,Rocklands,07/10/2017,,,Sent in 30 mins
Monkey Wedding,Charles Albert,15,,South Africa,Rocklands,07/16/2017,,https://www.youtube.com/watch?v=WWoTtjQi4y8,
Monkey Wedding,Daniel Woods,15,,South Africa,Rocklands,08/13/2012,15,,
Monkey Wedding,Dave Graham,15,,South Africa,Rocklands,09/08/2016,,https://www.island.io/efforts/2055254484,
Monkey Wedding,Frederic Nicole,15,FA,South Africa,Rocklands,01/01/2002,,,
Monkey Wedding,Giuliano Cameroni,15,,South Africa,Rocklands,08/27/2019,15,,
Monkey Wedding,James Webb,15,,South Africa,Rocklands,06/27/2019,15,,
Monkey Wedding,M ario,15,,South Africa,Rocklands,08/19/2019,15,,
Monkey Wedding,Nacho Sanchez,15,,South Africa,Rocklands,06/27/2015,,,
Monkey Wedding,Nalle Hukkataival,15,,South Africa,Rocklands,07/26/2016,,,
Monkey Wedding,Paul Robinson,15,,South Africa,Rocklands,08/24/2010,15,,
Monkey Wedding,Rasmus Holm Eskildsen,15,,South Africa,Rocklands,07/22/2019,15,,
Monkey Wedding,Shawn Raboutou,15,,South Africa,Rocklands,06/29/2016,,,
Monkey Wedding,Toby Saxton,15,,South Africa,Rocklands,08/21/2017,15,,
Monkey Wedding,Toshi Takeuchi,15,,South Africa,Rocklands,08/13/2018,15,,
Monkey Wedding,Vadim Timonov,15,,South Africa,Rocklands,07/24/2016,15,,
Montecore,Dai Koyamada,15,,Germany,Frankenjura,10/14/2007,15,,
Moonlight Sonata,Taylor McNeill,16,FA,United States,Joe's Valley,10/03/2021,16,,
Mystical Patatohead's Direct Edge,Alexander Feichter,15,FA,Italy,Gais,10/28/2016,15,,
Nayuta,Dai Koyamada,16,FA,Japan,Gero,04/12/2017,,,
Nehanna,Shinichiro Nomura,15,,Japan,Gero,12/24/2021,15,,
Nest,Daniel Woods,15,FA,United States,Red Rock,12/18/2013,15,,
Nest,James Webb,15,,United States,Red Rock,12/19/2013,15,,
Nest,John Brock,15,,United States,Red Rock,02/11/2021,15,,
Nest,Jon Glassberg,15,,United States,Red Rock,03/31/2021,15,,
Nest,Liam A-Biscuit,15,,United States,Red Rock,11/22/2020,15,,
Nest,M ario,15,,United States,Red Rock,1/25/2018,15,,
Nest,Matt Fultz,15,,United States,Red Rock,02/11/2021,15,,
Nest,Paul Robinson,15,,United States,Red Rock,12/24/2013,15,,
Nest,Peter Satt,15,,United States,Red Rock,02/11/2021,15,,
Nest,Facundo Langbehn,15,,United States,Red Rock,12/13/2017,,,
Nest,Ethan Pringle,15,,United States,Red Rock,07/11/2018,,,
Nest,Keenan Takahashi,15,,United States,Red Rock,02/02/2019,,,
Nest,Nalle Hukkataival,15,,United States,Red Rock,01/03/2015,,,
Netsuke,Frederic Nicole,15,FA,Switzerland,,06/10/2017,,,
New Chapter,Paul Robinson,15,FA,United States,Arkansas,03/20/2013,15,,
Nexus,Ryuichi Murai,16,FA,Japan,Shiobara,10/23/2021,16,,
No Additives sit,Griffin Whiteside,15,FA,United States,Joe's Valley,02/17/2018,,,post break
No Kpote Only,Ryohei Kameyama,15,Unknown Crag,France,Fontainebleau,03/09/2019,16/17,,
No Kpote Only,Charles Albert,15,FA,France,Fontainebleau,01/18/2019,17,,
No Kpote Only,Nico Pelorson,15,,France,Fontainebleau,01/01/2020,15,,
Noise vs Beauty,Daniel Woods,15,FA,South Africa,Rocklands,06/18/2015,15,,
Noise vs Beauty,Dave Graham,15,,South Africa,Rocklands,07/12/2018,,https://www.instagram.com/p/BlFn-oIHzph/?hl=en,
Noise vs Beauty,Moritz Perwitzschky,15,,South Africa,Rocklands,09/05/2018,,,
Noise vs Beauty,Nalle Hukkataival,15,,South Africa,Rocklands,08/10/2015,,https://www.facebook.com/hukkataival/videos/1131481686865384/,
Noise vs Beauty,Paul Robinson,15,,South Africa,Rocklands,07/07/2017,15,,
Noise vs Beauty,Vadim Timonov,15,,South Africa,Rocklands,7/17/2019,15,,
Nunavut,Adam Ondra,15,FA,Czech Republic,Moravský kras,11/14/2019,15,,
Obsesja,Lukasz Dudek,15,FA,Poland,Kusieta,11/27/2015,15,,
Ochimizu,Dai Koyamada,15.5,FA,Japan,,11/26/2020,,,
Off the Wagon Sit,Daniel Woods,16,,Switzerland,Valle Bavona,3/7/2020,16,,
Off the Wagon Sit,Giuliano Cameroni,16,,Switzerland,Valle Bavona,04/13/2021,16,,
Off the Wagon Sit,James Webb,16,,Switzerland,Valle Bavona,02/27/2020,16,,
Off the Wagon Sit,Sergei Topishko,16,,Switzerland,Valle Bavona,12/26/2021,16,,
Off the Wagon Sit,Yannick Flohé,16,,Switzerland,Valle Bavona,01/01/2022,16,,
Off the Wagon Sit,Shawn Raboutou,16,FA,Switzerland,Valle Bavona,02/05/2019,,https://www.youtube.com/watch?v=lOfpAd0St7Q,
Off the Wagon Sit,Simon Lorenzi,16,,Switzerland,Valle Bavona,11/26/2021,,,
Origin Sit,Eliot Stephens,15,FA,United Kingdom,Dinas rock,04/21/2021,15,,
Orochi,Alex Megos,15,,Japan,Kanoto,03/23/2015,,,
Orochi,Dai Koyamada,15,FA,Japan,Kanoto,11/22/2006,15,,
Orochi,Makoto Yamauchi,15,,Japan,Kanoto,10/31/2014,15,,
Orochi,Ryuichi Murai,15,,Japan,Kanoto,10/20/2015,15,,
Orochi,Shinichiro Nomura,15,,Japan,Kanoto,02/17/2018,15,,
Orochi,Toshi Takeuchi,15,,Japan,Kanoto,04/18/2015,15,,
Outer Limits,Carlo Traversi,15,,United States,Donner summit,05/10/2019,15,,
Outer Limits,James Webb,15,FA,United States,Donner summit,10/11/2017,15,,
Outer Limits,M ario,15,,United States,Donner summit,10/7/2020,15,,
Paint it Black,Austin Purdy,15,,United States,RMNP,11/10/2021,15,,
Paint it Black,Daniel Woods,15,FA,United States,RMNP,2/29/2012,15,,
Paint it Black,Dave Graham,15,,United States,RMNP,04/28/2012,15,,
Paint it Black,Fanny Dong,15,,United States,RMNP,05/18/2019,15,,
Paint it Black,Matt Fultz,15,,United States,RMNP,04/21/2019,15,,
Paint it Black,Nicholas Milburn,15,,United States,RMNP,12/24/2016,15,,
Paint it Black,Nick Bradley,15,,United States,RMNP,04/07/2021,15,,
Paint it Black,Paul Robinson,15,,United States,RMNP,4/18/2012,15,,
Paint it Black,Peter Satt,15,,United States,RMNP,03/17/2020,15,,
Paint it Black,T Chen,15,,United States,RMNP,03/07/2020,15,,
Paint it Black,Drew Ruana,15,,United States,RMNP,03/01/2020,,https://www.instagram.com/p/B9VjE0jjLVs/,
Paint it Black,Griffin Whiteside,15,,United States,RMNP,03/13/2018,,,
Paint it Black,Ian Dory,15,,United States,RMNP,03/26/2014,,,
Paint it Black,Toru Nakajima,15,,United States,RMNP,09/15/2015,,,
Papa Oso,Jorge diaz-rullo,15,,Spain,Torrelodones,01/19/2020,14,,
Papa Oso,Alberto Rocasolano,15,FA,Spain,Torrelodones,12/01/2017,,,
Papa Oso,Nacho Sanchez,15,,Spain,Torrelodones,06/15/2018,,https://www.youtube.com/watch?v=9DqL7HMhO2Y,
Paralisis Espastica,Cesar Quero,15,FA,Spain,Madrid,07/01/2017,15,,
Parzival,Dave Graham,15,FA,South Africa,Rocklands,08/28/2018,,https://www.instagram.com/p/BnCHfL7nXtj/?hl=en,
Parzival,James Webb,15,,South Africa,Rocklands,7/16/2019,15,,
Pata Ledovce,Adam Ondra,15,FA,Czech Republic,Holstejn,09/06/2011,15,,
Pata Ledovce,Martin Stranik,15,,Czech Republic,Moravský kras,3/21/2019,15,,
Pegasus,Matt Fultz,15,,United States,Joe's Valley,03/23/2021,15,,
Pegasus,Drew Ruana,15,1,United States,Joe's Valley,02/01/2020,,,
Pegasus,Sean Bailey,15,,United States,Joe's Valley,11/01/2020,,,
Pegasus,Daniel Woods,15,,United States,Joe's Valley,4/14/2021,15,,
Pegasus,Zach Galla,15,,United States,Joe's Valley,11/27/2021,15,,
Petrichor,Dave Graham,15,FA,South Africa,Rocklands,01/08/2021,,,
Petrichor,Vadim Timonov,15,,South Africa,Rocklands,07/10/2021,15,,
"Pied a Coulisse, Le",Charles Albert,15,,France,Fontainebleau,02/15/2016,,,
"Pied a Coulisse, Le",Nico Januel,15,,France,Fontainebleau,03/09/2019,,,
"Pied a Coulisse, Le",Guillaume Glairon-Mondet,15,FA,France,Fontainebleau,1/15/2016,16,,
